DateTime,26.5747 91.6836
2017-09-28,24.4795
2017-09-29,23.1078
2017-09-30,22.9232
2017-10-01,22.8613
2017-10-02,22.8838
2017-10-03,22.7356
2017-10-04,22.9305
2017-10-05,23.3968
2017-10-06,23.4752
2017-10-07,23.0921
2017-10-08,23.0666
2017-10-09,22.3459
2017-10-10,22.2494
2017-10-11,22.6331
2017-10-12,23.1608
2017-10-13,23.0572
2017-10-14,22.6752
2017-10-15,22.5371
2017-10-16,21.4448
2017-10-17,21.1594
2017-10-18,21.1741
2017-10-19,21.0612
2017-10-20,21.6577
2017-10-21,20.6577
2017-10-22,19.4958
2017-10-23,20.6822
2017-10-24,19.5117
2017-10-25,18.9111
2017-10-26,18.3388
2017-10-27,17.4853
2017-10-28,17.0582
2017-10-29,17.6484
2017-10-30,18.8771
2017-10-31,16.0216
2017-11-01,16.1196
2017-11-02,16.0620
2017-11-03,16.1666
2017-11-04,16.9291
2017-11-05,16.6845
2017-11-06,16.3600
2017-11-07,16.3023
2017-11-08,16.2120
2017-11-09,15.7830
2017-11-10,15.4002
2017-11-11,15.4690
2017-11-12,15.0053
2017-11-13,15.3480
2017-11-14,14.9083
2017-11-15,14.6530
2017-11-16,15.7553
2017-11-17,16.9266
2017-11-18,16.6679
2017-11-19,16.2938
2017-11-20,15.7370
2017-11-21,15.6255
2017-11-22,14.1303
2017-11-23,14.5183
2017-11-24,13.7172
2017-11-25,13.5085
2017-11-26,13.4744
2017-11-27,14.0545
2017-11-28,12.8660
2017-11-29,12.9298
2017-11-30,11.9457
2017-12-01,12.1378
2017-12-02,11.8743
2017-12-03,11.5816
2017-12-04,11.4092
2017-12-05,11.3234
2017-12-06,11.4198
2017-12-07,11.4222
2017-12-08,12.4989
2017-12-09,12.7639
2017-12-10,14.7720
2017-12-11,15.1504
2017-12-12,14.3508
2017-12-13,13.1428
2017-12-14,13.2538
2017-12-15,12.2761
2017-12-16,12.1444
2017-12-17,11.9400
2017-12-18,12.2746
2017-12-19,12.2070
2017-12-20,11.4120
2017-12-21,11.4866
2017-12-22,11.6656
2017-12-23,11.7679
2017-12-24,11.2031
2017-12-25,11.6746
2017-12-26,10.9993
2017-12-27,10.9831
2017-12-28,11.4730
2017-12-29,10.4810
2017-12-30,10.4103
2017-12-31,10.3100
2018-01-01,9.9709
2018-01-02,11.2612
2018-01-03,10.8655
2018-01-04,9.6701
2018-01-05,8.8797
2018-01-06,8.7582
2018-01-07,7.7005
2018-01-08,5.2537
2018-01-09,5.8354
2018-01-10,6.7640
2018-01-11,6.9976
2018-01-12,7.2532
2018-01-13,7.7898
2018-01-14,8.8875
2018-01-15,8.7877
2018-01-16,8.9898
2018-01-17,9.1838
2018-01-18,10.1391
2018-01-19,10.3392
2018-01-20,10.5242
2018-01-21,10.4564
2018-01-22,10.6532
2018-01-23,10.6746
2018-01-24,10.7638
2018-01-25,10.6476
